title,addr1,mapx,mapy,tel,cat1,cat2,cat3,contentid,contenttypeid,contenttype
외양간,서울특별시 마포구 성미산로 13,126.9096108626,37.5584511741,02-334-7942,A05,A0502,A05020100,1932502,39,음식점
요리하는남자,서울특별시 송파구 백제고분로7길 27 (잠실동),127.0818826264,37.5109347850,02-419-1511,A05,A0502,A05020200,1990007,39,음식점
용궁횟집,서울특별시 동작구 노들로 674,126.9355902885,37.5145456302,02-2254-7942,A05,A0502,A05020100,2384192,39,음식점
용금옥,서울특별시 중구 다동길 24-2,126.9805263585,37.5677235893,02-777-1689,A05,A0502,A05020100,132820,39,음식점
용두동복집,서울특별시 동대문구 왕산로16길 9,127.0313520049,37.5775122536,,A05,A0502,A05020100,2842887,39,음식점
용두동쭈꾸미,서울특별시 동대문구 무학로36길 10,127.0310964799,37.5772567231,02-925-3127,A05,A0502,A05020100,2689410,39,음식점
용두동쭈꾸미 본점,서울특별시 동대문구 무학로36길 10,127.0310964799,37.5772567231,,A05,A0502,A05020100,2763804,39,음식점
용마해장국,서울특별시 중랑구 용마공원로5길 8,127.1015479043,37.5945004330,,A05,A0502,A05020100,2836182,39,음식점
용호야채곱창,서울특별시 용산구 원효로71길 70,126.9613483719,37.5386932855,,A05,A0502,A05020100,2867135,39,음식점
우가,서울특별시 강남구 도산대로49길 22 앤드트리,127.0373779620,37.5244185303,,A05,A0502,A05020100,2869530,39,음식점
우가육회불고기,서울특별시 종로구 종로 198-2,126.9997023089,37.5705374953,02-2286-6656,A05,A0502,A05020100,2642927,39,음식점
우뇽뚝배기스파게티,서울특별시 동작구 서달로10길 10,126.9616742544,37.5063664910,02-816-6338,A05,A0502,A05020200,2689412,39,음식점
우돈청,서울특별시 강남구 언주로170길 37,127.0367585099,37.5266654805,,A05,A0502,A05020100,2867799,39,음식점
우동 카덴,서울특별시 마포구 양화로7안길 2-1,126.9150827752,37.5517381638,,A05,A0502,A05020300,2871243,39,음식점
우드멜로우,서울특별시 강동구 아리수로 243,127.1551133661,37.5631272673,,A05,A0502,A05020900,2834700,39,음식점
우래옥,서울특별시 중구 창경궁로 62-29,126.9986941331,37.5682210801,02-2265-0151~2,A05,A0502,A05020100,133339,39,음식점
우리강산,서울특별시 송파구 위례성대로12길 6 (방이동),127.1225149753,37.5132213625,02-415-7131,A05,A0502,A05020100,403386,39,음식점
우리밀국시,서울특별시 성북구 혜화로 84-2 (성북동),126.9984629029,37.5927515574,02-745-3764,A05,A0502,A05020100,2496495,39,음식점
우리바다수산,서울특별시 마포구 월드컵로 102,126.9089081657,37.5578290117,,A05,A0502,A05020300,2853793,39,음식점
우리설렁탕,서울특별시 관악구 신림로 190,126.9362885723,37.4745947265,,A05,A0502,A05020100,2834420,39,음식점
우리집떡볶이,서울특별시 중구 다산로 217-1 (신당동),127.0149455863,37.5627109012,02-2232-4531,A05,A0502,A05020100,697400,39,음식점
우리회포차,서울특별시 영등포구 국회대로34길 8-2,126.8973767598,37.5267768591,02-2672-0890,A05,A0502,A05020100,2685394,39,음식점
우마이도 건대,서울특별시 광진구 능동로 135-2,127.0717298599,37.5430947567,02-467-8788,A05,A0502,A05020300,2689415,39,음식점
우묵배미,서울특별시 관악구 남부순환로 1540,126.9217674393,37.4828740610,02-854-8852,A05,A0502,A05020100,407703,39,음식점
우물집 창신점,서울특별시 종로구 창신길 200,127.0099344500,37.5797143899,,A05,A0502,A05020100,2999911,39,음식점
우미옥,서울특별시 중구 명동10길 19-21,126.9857926682,37.5633714113,02-774-6226,A05,A0502,A05020100,2653695,39,음식점
우성갈비,서울특별시 중구 동호로7길 13,127.0111573126,37.5531758296,02-2231-6722,A05,A0502,A05020100,404009,39,음식점
우성식당,서울특별시 광진구 자양번영로 60-1,127.0764296650,37.5348902384,,A05,A0502,A05020100,2535439,39,음식점
우앤,서울특별시 강남구 언주로151길 4-1,127.0328728710,37.5224936728,,A05,A0502,A05020100,2867816,39,음식점
우오보 파스타 바,서울특별시 성동구 광나루로4길 1-16,127.0546006785,37.5496298001,,A05,A0502,A05020200,2900898,39,음식점
우이산장 키토산 오리집,서울특별시 강북구 삼양로181길 141-5,127.0077154291,37.6695927877,,A05,A0502,A05020100,2755472,39,음식점
우정,서울특별시 중구 퇴계로76길 55,127.0149678028,37.5628414413,02-2233-0669,A05,A0502,A05020100,697423,39,음식점
우정낙지,서울특별시 노원구 동일로217가길 23,127.0591056498,37.6533317165,02-3392-3344,A05,A0502,A05020100,403226,39,음식점
우정양곱창,서울특별시 강남구 도산대로30길 23 (논현동),127.0301232352,37.5184885330,,A05,A0502,A05020100,2869550,39,음식점
우주제빵소,서울특별시 강서구 양천로47나길 7 (마곡동),126.8383808779,37.5715622666,,A05,A0502,A05020900,2834555,39,음식점
우진가 더 챔버스 역삼점,서울특별시 강남구 테헤란로27길 28,127.0375924290,37.5032987644,,A05,A0502,A05020100,2869584,39,음식점
우참판,서울특별시 서초구 서래로 23,126.9981128632,37.4971571026,,A05,A0502,A05020100,2745526,39,음식점
우천식육식당 청담본점,서울특별시 강남구 도산대로94길 20,127.0516377903,37.5238660728,,A05,A0502,A05020100,2867828,39,음식점
우첼로 더케이호텔서울,서울특별시 서초구 바우뫼로12길 70,127.0328439062,37.4663335262,02-526-9556,A05,A0502,A05020200,2670794,39,음식점
우텐더,서울특별시 강남구 압구정로42길 25-10,127.0358085855,37.5270487520,,A05,A0502,A05020100,2867691,39,음식점
운산,서울특별시 영등포구 여의공원로 101 (여의도동),126.9248991792,37.5293492744,02-780-6333,A05,A0502,A05020100,836855,39,음식점
울프강 스테이크하우스,서울특별시 강남구 선릉로152길 21,127.0414775860,37.5244991499,02-556-8700,A05,A0502,A05020200,2014139,39,음식점
웅파이 망원점,서울특별시 마포구 망원로2길 62 (망원동),126.9025199595,37.5542931975,,A05,A0502,A05020100,3492038,39,음식점
워킹온더클라우드,서울특별시 영등포구 63로 50,126.9399230821,37.5196951091,02-789-5904,A05,A0502,A05020200,135153,39,음식점
웍셔너리,서울특별시 강남구 도산대로53길 12 (신사동),127.0385223157,37.5239352737,,A05,A0502,A05020400,2869612,39,음식점
원강,서울특별시 강남구 학동로6길 16 (논현동),127.0240601160,37.5107782083,,A05,A0502,A05020100,2869626,39,음식점
원곱창,서울특별시 종로구 사직로 105,126.9705936862,37.5763474085,02-722-2934,A05,A0502,A05020100,2663359,39,음식점
원기옥,서울특별시 성동구 아차산로17길 48 성수 SK V1 CENTER I,127.0659052952,37.5464470402,,A05,A0502,A05020100,2900906,39,음식점
원당감자탕 명동,서울특별시 중구 명동9길 13,126.9848093936,37.5644629335,02-776-7612,A05,A0502,A05020100,2660892,39,음식점
원대구탕,서울특별시 용산구 한강대로62가길 8,126.9742361980,37.5347300879,02-797-4488,A05,A0502,A05020100,704434,39,음식점
원두막,서울특별시 양천구 신목로 56,126.8729680663,37.5199077770,,A05,A0502,A05020100,2850949,39,음식점
원양참치 영등포구청,서울특별시 영등포구 당산로32길 5,126.8974962004,37.5265296673,02-2671-0033,A05,A0502,A05020100,2685362,39,음식점
원조 수구레,"서울특별시 강서구 공항대로 103 (마곡동, 마곡 엠밸리 9단지)",126.8189551756,37.5607881730,,A05,A0502,A05020100,2849388,39,음식점
원조 조박집 본관,서울특별시 마포구 토정로37길 3,126.9443804404,37.5398650677,,A05,A0502,A05020100,2842903,39,음식점
원조남산왕돈까스,서울특별시 중구 소파로 107,126.9861344717,37.5574359963,,A05,A0502,A05020300,2739480,39,음식점
원조남산왕돈까스 명동,서울특별시 중구 명동7길 21,126.9838928014,37.5647906569,02-319-0120,A05,A0502,A05020100,2643028,39,음식점
원조닭한마리,서울특별시 강남구 논현로10길 13,127.0496421470,37.4745078786,,A05,A0502,A05020100,2869649,39,음식점
원조양평해장국,서울특별시 은평구 연서로 203,126.9187278205,37.6169917528,,A05,A0502,A05020100,2846621,39,음식점
원조할머니두부집,서울특별시 종로구 진흥로 439,126.9575828590,37.6081740305,02-379-6276,A05,A0502,A05020100,133260,39,음식점
원조할아버지손두부,서울특별시 광진구 자양로 324 약수목욕탕,127.0941552814,37.5541605420,,A05,A0502,A05020100,2838474,39,음식점
원조호수삼계탕,서울특별시 영등포구 도림로 274-1,126.9044879000,37.5027075598,02-848-2440,A05,A0502,A05020100,2689418,39,음식점
원조홍어 본점,서울특별시 영등포구 신길로 200-22 (신길동),126.9117481231,37.5107511998,02-841-2445,A05,A0502,A05020100,738667,39,음식점
월래순교자관,서울특별시 구로구 디지털로19길 13 (가리봉동),126.8898287532,37.4803265650,,A05,A0502,A05020400,2834475,39,음식점
월순철판동태찜,서울특별시 서대문구 연희맛로 17-14,126.9290643955,37.5672810516,,A05,A0502,A05020100,2843010,39,음식점
웰빙수제비,서울특별시 종로구 종로 123,126.9913058472,37.5707178791,02-747-2436,A05,A0502,A05020100,2685207,39,음식점
위대한밥상 영광,서울특별시 서초구 사평대로56길 7,127.0235020482,37.5032040779,"02-532-4826, 02-3482-6622",A05,A0502,A05020100,134807,39,음식점
유가츠,서울특별시 성동구 서울숲4길 12-7 스타힐스,127.0422490916,37.5473242904,,A05,A0502,A05020300,2901720,39,음식점
유니네맛집,서울특별시 영등포구 양산로 159,126.9007515426,37.5235550714,02-2633-7272,A05,A0502,A05020100,2682948,39,음식점
유닭스토리 닭한마리 신촌점,서울특별시 서대문구 연세로4길 7,126.9374111432,37.5571379355,02-6012-9563,A05,A0502,A05020100,2365676,39,음식점
유래회관,서울특별시 성동구 마장로 196,127.0315495219,37.5664913161,02-2293-8866,A05,A0502,A05020100,2689420,39,음식점
유림,서울특별시 강서구 공항대로71길 5,126.8717368358,37.5478795046,,A05,A0502,A05020100,2835842,39,음식점
유미식당 본점,서울특별시 강남구 논현로94길 27 (역삼동),127.0384840214,37.5030626967,,A05,A0502,A05020100,2869671,39,음식점
유빈왕돈까스,서울특별시 중구 충무로 46,126.9930086259,37.5651824416,02-305-1255,A05,A0502,A05020100,2653732,39,음식점
유스커피,서울특별시 영등포구 당산로30길 7,126.8976267673,37.5256797686,070-8807-5999,A05,A0502,A05020900,2682883,39,음식점
유아히어카페 명동,서울특별시 중구 명동9길 23,126.9845177399,37.5649517610,02-771-2288,A05,A0502,A05020900,2642966,39,음식점
유어네이키드치즈,서울특별시 성동구 왕십리로10길 6 서울숲비즈포레,127.0453238283,37.5467355255,,A05,A0502,A05020200,2894951,39,음식점
유일설렁탕,서울특별시 광진구 용마산로 154,127.0865389306,37.5674533052,02-452-5860,A05,A0502,A05020100,2689421,39,음식점
유정식당,서울특별시 강남구 도산대로28길 14,127.0280817557,37.5184190599,,A05,A0502,A05020100,2940059,39,음식점
유즈라멘,서울특별시 중구 만리재로 217 경김회관,126.9682222291,37.5569496205,,A05,A0502,A05020300,2914090,39,음식점
유즈풀 아뜰리에,서울특별시 성동구 서울숲2길 18-8,127.0404825933,37.5470548451,,A05,A0502,A05020900,2894964,39,음식점
유진막국수,서울특별시 용산구 장문로 18,126.9923708355,37.5284339228,02-797-2307,A05,A0502,A05020100,132832,39,음식점
유진식당,서울특별시 종로구 종로17길 40,126.9883644089,37.5721009988,02-764-2835,A05,A0502,A05020100,2689423,39,음식점
유천냉면 본점,서울특별시 송파구 강동대로3길 22 유천칡냉면,127.1155929472,37.5285583463,,A05,A0502,A05020100,2840014,39,음식점
유타로,서울특별시 강동구 올림픽로70길 56-6,127.1266499812,37.5388684596,02-478-6999,A05,A0502,A05020300,2689429,39,음식점
유타로 가락,서울특별시 송파구 송파대로28길 24,127.1205823541,37.4943457412,0507-1410-4351,A05,A0502,A05020300,2689431,39,음식점
육대쌈 암사점,서울특별시 강동구 고덕로 104 오성빌딩,127.1368180536,37.5545418231,,A05,A0502,A05020100,2839635,39,음식점
육병장,서울특별시 송파구 백제고분로7길 28,127.0819631814,37.5106959257,02-420-7155,A05,A0502,A05020100,2689437,39,음식점
육영토종한우 본점,서울특별시 영등포구 당산로 160,126.8981433013,37.5287238688,,A05,A0502,A05020100,2855190,39,음식점
육전식당 1호점,서울특별시 동대문구 난계로30길 16,127.0243332905,37.5743374963,,A05,A0502,A05020100,2778426,39,음식점
윤공,서울특별시 동작구 동작대로7길 49,126.9796039575,37.4786978034,,A05,A0502,A05020700,2807637,39,음식점
윤슬숯불구이 명동본점,서울특별시 중구 명동10길 19-3 (명동2가),126.9856315789,37.5631214381,,A05,A0502,A05020100,3493146,39,음식점
윤화돈까스,서울특별시 강남구 도곡로 221,127.0430755419,37.4934500064,,A05,A0502,A05020300,2751881,39,음식점
으뜸청담맛집,서울특별시 강남구 선릉로132길 15,127.0424721139,37.5183776562,02-574-5372,A05,A0502,A05020100,2670512,39,음식점
으뜸횟집,서울특별시 강동구 양재대로122가길 39,127.1429039138,37.5439237215,,A05,A0502,A05020300,2753157,39,음식점
은성회집,서울특별시 종로구 창경궁로 88,126.9997217621,37.5701653166,02-2267-6813,A05,A0502,A05020100,2689438,39,음식점
은애마당,서울특별시 영등포구 도신로53길 11,126.9148755763,37.5121649809,02-846-3787,A05,A0502,A05020100,2682771,39,음식점
은앤정명동닭갈비,서울특별시 중구 명동7길 19,126.9842455490,37.5647156718,02-778-1988,A05,A0502,A05020100,2642538,39,음식점
은주정,서울특별시 중구 창경궁로8길 32,126.9997829081,37.5687377054,02-2265-4669,A05,A0502,A05020100,1885495,39,음식점
은하곱창,서울특별시 동대문구 전농로15길 22 북동점포,127.0563302684,37.5780931912,,A05,A0502,A05020100,2834984,39,음식점
은호식당,서울특별시 중구 남대문시장4길 28-4 (남창동),126.9770658093,37.5590245383,02-753-3263,A05,A0502,A05020100,1964978,39,음식점
을밀대평양냉면,서울특별시 마포구 숭문길 24,126.9455356738,37.5475419742,02-717-1922,A05,A0502,A05020100,2685266,39,음식점
을지다방,서울특별시 중구 을지로 124-1 (을지로3가),126.9916864949,37.5662322965,,A05,A0502,A05020900,2718865,39,음식점
을지로 원형들,서울특별시 중구 창경궁로1길 38,126.9963583950,37.5625716946,,A05,A0502,A05020900,2804500,39,음식점
응순가재골수제비,서울특별시 노원구 동일로242길 100,127.0606632374,37.6744820621,,A05,A0502,A05020100,2834768,39,음식점
응암동돈까스,서울특별시 은평구 응암로 338,126.9226334650,37.6012658742,02-352-2414,A05,A0502,A05020100,2689441,39,음식점
이가네가마솥설렁탕,서울특별시 은평구 진흥로 130,126.9246719898,37.6075624002,,A05,A0502,A05020100,2846643,39,음식점
이가면옥,서울특별시 종로구 자하문로1길 33,126.9704103643,37.5765334947,02-3210-3337,A05,A0502,A05020100,2653374,39,음식점
이가바지락칼국수,서울특별시 강서구 양천로 460,126.8517243563,37.5626413196,02-3661-2077,A05,A0502,A05020100,2689443,39,음식점
이강순실비집,서울특별시 종로구 청계천로 77-1,126.9862424797,37.5685874805,02-737-7880,A05,A0502,A05020100,723976,39,음식점
이공김밥 안암본점,서울특별시 성북구 안암로 61-6,127.0284799036,37.5824505171,,A05,A0502,A05020100,2839255,39,음식점
이끼롤까스 가로수길본점,서울특별시 강남구 강남대로152길 64 (신사동),127.0244737406,37.5188050613,02-514-3347,A05,A0502,A05020300,1610244,39,음식점
이닝,서울특별시 강남구 도산대로58길 14,127.0412776644,37.5223993903,02-547-7444,A05,A0502,A05020400,1516322,39,음식점
